source,file,kind,direction,magnitude,run,size,activity,ns
micro,named_wide_2.json,named,wide,2,4,20,reading,65414
micro,named_wide_2.json,named,wide,2,4,20,loading,39934
micro,named_wide_2.json,named,wide,2,4,20,saving,14022
micro,named_wide_2.json,named,wide,2,4,20,writing,225021
micro,named_deep_16.json,named,deep,16,4,101,reading,168333
micro,named_deep_16.json,named,deep,16,4,101,loading,27398
micro,named_deep_16.json,named,deep,16,4,101,saving,20943
micro,named_deep_16.json,named,deep,16,4,101,writing,610853
micro,named_deep_1.json,named,deep,1,4,11,reading,53675
micro,named_deep_1.json,named,deep,1,4,11,loading,28722
micro,named_deep_1.json,named,deep,1,4,11,saving,14489
micro,named_deep_1.json,named,deep,1,4,11,writing,201332
micro,list_wide_64.json,list,wide,64,4,322,reading,456678
micro,list_wide_64.json,list,wide,64,4,322,loading,84684
micro,list_wide_64.json,list,wide,64,4,322,saving,67522
micro,list_wide_64.json,list,wide,64,4,322,writing,1268043
micro,named_deep_2.json,named,deep,2,4,17,reading,61986
micro,named_deep_2.json,named,deep,2,4,17,loading,27711
micro,named_deep_2.json,named,deep,2,4,17,saving,26940
micro,named_deep_2.json,named,deep,2,4,17,writing,260351
micro,named_deep_32.json,named,deep,32,4,203,reading,315040
micro,named_deep_32.json,named,deep,32,4,203,loading,28538
micro,named_deep_32.json,named,deep,32,4,203,saving,51784
micro,named_deep_32.json,named,deep,32,4,203,writing,1449182
micro,named_deep_4.json,named,deep,4,4,29,reading,88104
micro,named_deep_4.json,named,deep,4,4,29,loading,28548
micro,named_deep_4.json,named,deep,4,4,29,saving,16733
micro,named_deep_4.json,named,deep,4,4,29,writing,351112
micro,list_wide_8.json,list,wide,8,4,42,reading,85700
micro,list_wide_8.json,list,wide,8,4,42,loading,54334
micro,list_wide_8.json,list,wide,8,4,42,saving,13759
micro,list_wide_8.json,list,wide,8,4,42,writing,258383
micro,list_deep_1.json,list,deep,1,4,7,reading,35345
micro,list_deep_1.json,list,deep,1,4,7,loading,51274
micro,list_deep_1.json,list,deep,1,4,7,saving,11593
micro,list_deep_1.json,list,deep,1,4,7,writing,176401
micro,list_wide_256.json,list,wide,256,5,1282,reading,1670893
micro,list_wide_256.json,list,wide,256,5,1282,loading,149321
micro,list_wide_256.json,list,wide,256,5,1282,saving,80315
micro,list_wide_256.json,list,wide,256,5,1282,writing,3598507
micro,named_deep_1.json,named,deep,1,5,11,reading,57372
micro,named_deep_1.json,named,deep,1,5,11,loading,30138
micro,named_deep_1.json,named,deep,1,5,11,saving,14293
micro,named_deep_1.json,named,deep,1,5,11,writing,208856
micro,list_deep_8.json,list,deep,8,5,21,reading,57322
micro,list_deep_8.json,list,deep,8,5,21,loading,52665
micro,list_deep_8.json,list,deep,8,5,21,saving,15567
micro,list_deep_8.json,list,deep,8,5,21,writing,260389
micro,named_wide_32.json,named,wide,32,5,296,reading,454124
micro,named_wide_32.json,named,wide,32,5,296,loading,41028
micro,named_wide_32.json,named,wide,32,5,296,saving,41149
micro,named_wide_32.json,named,wide,32,5,296,writing,1267931
micro,named_wide_4.json,named,wide,4,5,38,reading,89533
micro,named_wide_4.json,named,wide,4,5,38,loading,29448
micro,named_wide_4.json,named,wide,4,5,38,saving,15976
micro,named_wide_4.json,named,wide,4,5,38,writing,331116
micro,list_deep_16.json,list,deep,16,5,37,reading,74106
micro,list_deep_16.json,list,deep,16,5,37,loading,60149
micro,list_deep_16.json,list,deep,16,5,37,saving,16877
micro,list_deep_16.json,list,deep,16,5,37,writing,369752
micro,named_wide_64.json,named,wide,64,5,616,reading,846245
micro,named_wide_64.json,named,wide,64,5,616,loading,53633
micro,named_wide_64.json,named,wide,64,5,616,saving,49348
micro,named_wide_64.json,named,wide,64,5,616,writing,2106225
micro,named_deep_32.json,named,deep,32,5,203,reading,344712
micro,named_deep_32.json,named,deep,32,5,203,loading,29227
micro,named_deep_32.json,named,deep,32,5,203,saving,41217
micro,named_deep_32.json,named,deep,32,5,203,writing,1281853
micro,named_wide_128.json,named,wide,128,5,1256,reading,1707709
micro,named_wide_128.json,named,wide,128,5,1256,loading,66701
micro,named_wide_128.json,named,wide,128,5,1256,saving,78954
micro,named_wide_128.json,named,wide,128,5,1256,writing,4121862
micro,named_wide_1.json,named,wide,1,5,11,reading,54659
micro,named_wide_1.json,named,wide,1,5,11,loading,28161
micro,named_wide_1.json,named,wide,1,5,11,saving,14757
micro,named_wide_1.json,named,wide,1,5,11,writing,226265
micro,named_wide_8.json,named,wide,8,5,74,reading,136736
micro,named_wide_8.json,named,wide,8,5,74,loading,30226
micro,named_wide_8.json,named,wide,8,5,74,saving,17902
micro,named_wide_8.json,named,wide,8,5,74,writing,469089
micro,list_wide_2.json,list,wide,2,5,12,reading,41152
micro,list_wide_2.json,list,wide,2,5,12,loading,51338
micro,list_wide_2.json,list,wide,2,5,12,saving,12668
micro,list_wide_2.json,list,wide,2,5,12,writing,171163
micro,named_deep_64.json,named,deep,64,5,427,reading,618468
micro,named_deep_64.json,named,deep,64,5,427,loading,28662
micro,named_deep_64.json,named,deep,64,5,427,saving,70244
micro,named_deep_64.json,named,deep,64,5,427,writing,2189167
micro,named_deep_8.json,named,deep,8,5,53,reading,123050
micro,named_deep_8.json,named,deep,8,5,53,loading,30137
micro,named_deep_8.json,named,deep,8,5,53,saving,23515
micro,named_deep_8.json,named,deep,8,5,53,writing,475218
micro,list_wide_128.json,list,wide,128,5,642,reading,888517
micro,list_wide_128.json,list,wide,128,5,642,loading,96264
micro,list_wide_128.json,list,wide,128,5,642,saving,55450
micro,list_wide_128.json,list,wide,128,5,642,writing,1691500
micro,named_wide_16.json,named,wide,16,5,146,reading,229850
micro,named_wide_16.json,named,wide,16,5,146,loading,32421
micro,named_wide_16.json,named,wide,16,5,146,saving,25486
micro,named_wide_16.json,named,wide,16,5,146,writing,695584
micro,list_wide_8.json,list,wide,8,5,42,reading,83649
micro,list_wide_8.json,list,wide,8,5,42,loading,75966
micro,list_wide_8.json,list,wide,8,5,42,saving,27620
micro,list_wide_8.json,list,wide,8,5,42,writing,211148
micro,list_wide_4.json,list,wide,4,5,22,reading,54667
micro,list_wide_4.json,list,wide,4,5,22,loading,52522
micro,list_wide_4.json,list,wide,4,5,22,saving,12789
micro,list_wide_4.json,list,wide,4,5,22,writing,186677
micro,list_deep_1.json,list,deep,1,5,7,reading,38062
micro,list_deep_1.json,list,deep,1,5,7,loading,51430
micro,list_deep_1.json,list,deep,1,5,7,saving,13024
micro,list_deep_1.json,list,deep,1,5,7,writing,204933
micro,list_wide_16.json,list,wide,16,5,82,reading,136997
micro,list_wide_16.json,list,wide,16,5,82,loading,57573
micro,list_wide_16.json,list,wide,16,5,82,saving,22903
micro,list_wide_16.json,list,wide,16,5,82,writing,369835
micro,named_wide_2.json,named,wide,2,5,20,reading,69917
micro,named_wide_2.json,named,wide,2,5,20,loading,30393
micro,named_wide_2.json,named,wide,2,5,20,saving,10091
micro,named_wide_2.json,named,wide,2,5,20,writing,213888
micro,list_deep_64.json,list,deep,64,5,133,reading,205246
micro,list_deep_64.json,list,deep,64,5,133,loading,52523
micro,list_deep_64.json,list,deep,64,5,133,saving,26728
micro,list_deep_64.json,list,deep,64,5,133,writing,866670
micro,named_deep_2.json,named,deep,2,5,17,reading,62752
micro,named_deep_2.json,named,deep,2,5,17,loading,34108
micro,named_deep_2.json,named,deep,2,5,17,saving,16246
micro,named_deep_2.json,named,deep,2,5,17,writing,257476
micro,list_deep_32.json,list,deep,32,5,69,reading,119034
micro,list_deep_32.json,list,deep,32,5,69,loading,52085
micro,list_deep_32.json,list,deep,32,5,69,saving,17766
micro,list_deep_32.json,list,deep,32,5,69,writing,611183
micro,list_deep_4.json,list,deep,4,5,13,reading,47900
micro,list_deep_4.json,list,deep,4,5,13,loading,54207
micro,list_deep_4.json,list,deep,4,5,13,saving,15027
micro,list_deep_4.json,list,deep,4,5,13,writing,215920
micro,named_wide_256.json,named,wide,256,5,2536,reading,3406055
micro,named_wide_256.json,named,wide,256,5,2536,loading,155633
micro,named_wide_256.json,named,wide,256,5,2536,saving,165334
micro,named_wide_256.json,named,wide,256,5,2536,writing,9039628
micro,named_deep_4.json,named,deep,4,5,29,reading,80279
micro,named_deep_4.json,named,deep,4,5,29,loading,28686
micro,named_deep_4.json,named,deep,4,5,29,saving,22664
micro,named_deep_4.json,named,deep,4,5,29,writing,275949
micro,named_deep_16.json,named,deep,16,5,101,reading,263745
micro,named_deep_16.json,named,deep,16,5,101,loading,30018
micro,named_deep_16.json,named,deep,16,5,101,saving,26002
micro,named_deep_16.json,named,deep,16,5,101,writing,797710
micro,list_wide_64.json,list,wide,64,5,322,reading,463901
micro,list_wide_64.json,list,wide,64,5,322,loading,70904
micro,list_wide_64.json,list,wide,64,5,322,saving,39247
micro,list_wide_64.json,list,wide,64,5,322,writing,868703
micro,list_wide_1.json,list,wide,1,5,7,reading,37323
micro,list_wide_1.json,list,wide,1,5,7,loading,51629
micro,list_wide_1.json,list,wide,1,5,7,saving,10437
micro,list_wide_1.json,list,wide,1,5,7,writing,163363
micro,list_wide_32.json,list,wide,32,5,162,reading,245216
micro,list_wide_32.json,list,wide,32,5,162,loading,63207
micro,list_wide_32.json,list,wide,32,5,162,saving,25613
micro,list_wide_32.json,list,wide,32,5,162,writing,591111
micro,list_deep_2.json,list,deep,2,5,9,reading,40464
micro,list_deep_2.json,list,deep,2,5,9,loading,51983
micro,list_deep_2.json,list,deep,2,5,9,saving,13015
micro,list_deep_2.json,list,deep,2,5,9,writing,230418
micro,named_wide_16.json,named,wide,16,6,146,reading,248549
micro,named_wide_16.json,named,wide,16,6,146,loading,34434
micro,named_wide_16.json,named,wide,16,6,146,saving,25945
micro,named_wide_16.json,named,wide,16,6,146,writing,667993
micro,list_deep_16.json,list,deep,16,6,37,reading,80743
micro,list_deep_16.json,list,deep,16,6,37,loading,52328
micro,list_deep_16.json,list,deep,16,6,37,saving,15998
micro,list_deep_16.json,list,deep,16,6,37,writing,368903
micro,named_wide_8.json,named,wide,8,6,74,reading,148496
micro,named_wide_8.json,named,wide,8,6,74,loading,32233
micro,named_wide_8.json,named,wide,8,6,74,saving,12476
micro,named_wide_8.json,named,wide,8,6,74,writing,427423
micro,named_deep_32.json,named,deep,32,6,203,reading,335356
micro,named_deep_32.json,named,deep,32,6,203,loading,29381
micro,named_deep_32.json,named,deep,32,6,203,saving,35646
micro,named_deep_32.json,named,deep,32,6,203,writing,1213066
micro,named_deep_64.json,named,deep,64,6,427,reading,676366
micro,named_deep_64.json,named,deep,64,6,427,loading,29197
micro,named_deep_64.json,named,deep,64,6,427,saving,72993
micro,named_deep_64.json,named,deep,64,6,427,writing,2485521
micro,named_wide_32.json,named,wide,32,6,296,reading,643706
micro,named_wide_32.json,named,wide,32,6,296,loading,41216
micro,named_wide_32.json,named,wide,32,6,296,saving,41266
micro,named_wide_32.json,named,wide,32,6,296,writing,1322073
micro,list_wide_64.json,list,wide,64,6,322,reading,676232
micro,list_wide_64.json,list,wide,64,6,322,loading,78250
micro,list_wide_64.json,list,wide,64,6,322,saving,30648
micro,list_wide_64.json,list,wide,64,6,322,writing,895228
micro,list_wide_1.json,list,wide,1,6,7,reading,37497
micro,list_wide_1.json,list,wide,1,6,7,loading,52556
micro,list_wide_1.json,list,wide,1,6,7,saving,9927
micro,list_wide_1.json,list,wide,1,6,7,writing,156383
micro,list_wide_16.json,list,wide,16,6,82,reading,964156
micro,list_wide_16.json,list,wide,16,6,82,loading,63807
micro,list_wide_16.json,list,wide,16,6,82,saving,17211
micro,list_wide_16.json,list,wide,16,6,82,writing,374556
micro,list_wide_2.json,list,wide,2,6,12,reading,891303
micro,list_wide_2.json,list,wide,2,6,12,loading,56723
micro,list_wide_2.json,list,wide,2,6,12,saving,12511
micro,list_wide_2.json,list,wide,2,6,12,writing,164752
micro,list_deep_1.json,list,deep,1,6,7,reading,910263
micro,list_deep_1.json,list,deep,1,6,7,loading,52577
micro,list_deep_1.json,list,deep,1,6,7,saving,9919
micro,list_deep_1.json,list,deep,1,6,7,writing,148120
micro,list_deep_64.json,list,deep,64,6,133,reading,458536
micro,list_deep_64.json,list,deep,64,6,133,loading,54360
micro,list_deep_64.json,list,deep,64,6,133,saving,27440
micro,list_deep_64.json,list,deep,64,6,133,writing,1056322
micro,named_deep_1.json,named,deep,1,6,11,reading,867418
micro,named_deep_1.json,named,deep,1,6,11,loading,31930
micro,named_deep_1.json,named,deep,1,6,11,saving,8945
micro,named_deep_1.json,named,deep,1,6,11,writing,184148
micro,named_wide_256.json,named,wide,256,6,2536,reading,4543542
micro,named_wide_256.json,named,wide,256,6,2536,loading,132812
micro,named_wide_256.json,named,wide,256,6,2536,saving,145641
micro,named_wide_256.json,named,wide,256,6,2536,writing,8652639
micro,named_deep_16.json,named,deep,16,6,101,reading,1035843
micro,named_deep_16.json,named,deep,16,6,101,loading,32043
micro,named_deep_16.json,named,deep,16,6,101,saving,23968
micro,named_deep_16.json,named,deep,16,6,101,writing,773479
micro,named_deep_2.json,named,deep,2,6,17,reading,893185
micro,named_deep_2.json,named,deep,2,6,17,loading,31812
micro,named_deep_2.json,named,deep,2,6,17,saving,10198
micro,named_deep_2.json,named,deep,2,6,17,writing,241718
micro,list_wide_8.json,list,wide,8,6,42,reading,943664
micro,list_wide_8.json,list,wide,8,6,42,loading,58395
micro,list_wide_8.json,list,wide,8,6,42,saving,19809
micro,list_wide_8.json,list,wide,8,6,42,writing,232573
micro,named_wide_4.json,named,wide,4,6,38,reading,398059
micro,named_wide_4.json,named,wide,4,6,38,loading,31587
micro,named_wide_4.json,named,wide,4,6,38,saving,10929
micro,named_wide_4.json,named,wide,4,6,38,writing,316803
micro,named_deep_8.json,named,deep,8,6,53,reading,991776
micro,named_deep_8.json,named,deep,8,6,53,loading,28239
micro,named_deep_8.json,named,deep,8,6,53,saving,33375
micro,named_deep_8.json,named,deep,8,6,53,writing,565014
micro,named_wide_64.json,named,wide,64,6,616,reading,1708458
micro,named_wide_64.json,named,wide,64,6,616,loading,52418
micro,named_wide_64.json,named,wide,64,6,616,saving,54870
micro,named_wide_64.json,named,wide,64,6,616,writing,2409204
micro,list_deep_32.json,list,deep,32,6,69,reading,996458
micro,list_deep_32.json,list,deep,32,6,69,loading,53148
micro,list_deep_32.json,list,deep,32,6,69,saving,17445
micro,list_deep_32.json,list,deep,32,6,69,writing,534836
micro,list_deep_2.json,list,deep,2,6,9,reading,36894
micro,list_deep_2.json,list,deep,2,6,9,loading,51169
micro,list_deep_2.json,list,deep,2,6,9,saving,14105
micro,list_deep_2.json,list,deep,2,6,9,writing,247991
micro,named_wide_1.json,named,wide,1,6,11,reading,1029809
micro,named_wide_1.json,named,wide,1,6,11,loading,32988
micro,named_wide_1.json,named,wide,1,6,11,saving,13313
micro,named_wide_1.json,named,wide,1,6,11,writing,226504
micro,named_wide_128.json,named,wide,128,6,1256,reading,1894007
micro,named_wide_128.json,named,wide,128,6,1256,loading,91849
micro,named_wide_128.json,named,wide,128,6,1256,saving,96772
micro,named_wide_128.json,named,wide,128,6,1256,writing,4691273
micro,list_deep_4.json,list,deep,4,6,13,reading,985316
micro,list_deep_4.json,list,deep,4,6,13,loading,55791
micro,list_deep_4.json,list,deep,4,6,13,saving,15998
micro,list_deep_4.json,list,deep,4,6,13,writing,187408
micro,list_deep_8.json,list,deep,8,6,21,reading,972528
micro,list_deep_8.json,list,deep,8,6,21,loading,55555
micro,list_deep_8.json,list,deep,8,6,21,saving,15103
micro,list_deep_8.json,list,deep,8,6,21,writing,261249
micro,named_wide_2.json,named,wide,2,6,20,reading,966627
micro,named_wide_2.json,named,wide,2,6,20,loading,31900
micro,named_wide_2.json,named,wide,2,6,20,saving,8797
micro,named_wide_2.json,named,wide,2,6,20,writing,229961
micro,named_deep_4.json,named,deep,4,6,29,reading,924111
micro,named_deep_4.json,named,deep,4,6,29,loading,32892
micro,named_deep_4.json,named,deep,4,6,29,saving,9767
micro,named_deep_4.json,named,deep,4,6,29,writing,291759
micro,list_wide_256.json,list,wide,256,6,1282,reading,2762551
micro,list_wide_256.json,list,wide,256,6,1282,loading,149561
micro,list_wide_256.json,list,wide,256,6,1282,saving,68740
micro,list_wide_256.json,list,wide,256,6,1282,writing,3068297
micro,list_wide_128.json,list,wide,128,6,642,reading,1776784
micro,list_wide_128.json,list,wide,128,6,642,loading,112866
micro,list_wide_128.json,list,wide,128,6,642,saving,47045
micro,list_wide_128.json,list,wide,128,6,642,writing,1777527
micro,list_wide_4.json,list,wide,4,6,22,reading,890130
micro,list_wide_4.json,list,wide,4,6,22,loading,56875
micro,list_wide_4.json,list,wide,4,6,22,saving,13896
micro,list_wide_4.json,list,wide,4,6,22,writing,231497
micro,list_wide_32.json,list,wide,32,6,162,reading,228296
micro,list_wide_32.json,list,wide,32,6,162,loading,61077
micro,list_wide_32.json,list,wide,32,6,162,saving,26623
micro,list_wide_32.json,list,wide,32,6,162,writing,559740
micro,list_wide_256.json,list,wide,256,7,1282,reading,1629954
micro,list_wide_256.json,list,wide,256,7,1282,loading,127634
micro,list_wide_256.json,list,wide,256,7,1282,saving,66590
micro,list_wide_256.json,list,wide,256,7,1282,writing,3138726
micro,named_wide_1.json,named,wide,1,7,11,reading,56485
micro,named_wide_1.json,named,wide,1,7,11,loading,29652
micro,named_wide_1.json,named,wide,1,7,11,saving,8673
micro,named_wide_1.json,named,wide,1,7,11,writing,181819
micro,named_wide_64.json,named,wide,64,7,616,reading,939629
micro,named_wide_64.json,named,wide,64,7,616,loading,53884
micro,named_wide_64.json,named,wide,64,7,616,saving,51889
micro,named_wide_64.json,named,wide,64,7,616,writing,2089606
micro,named_wide_128.json,named,wide,128,7,1256,reading,1885446
micro,named_wide_128.json,named,wide,128,7,1256,loading,98951
micro,named_wide_128.json,named,wide,128,7,1256,saving,97765
micro,named_wide_128.json,named,wide,128,7,1256,writing,4566263
micro,named_deep_64.json,named,deep,64,7,427,reading,671311
micro,named_deep_64.json,named,deep,64,7,427,loading,28709
micro,named_deep_64.json,named,deep,64,7,427,saving,54588
micro,named_deep_64.json,named,deep,64,7,427,writing,2069550
micro,named_deep_4.json,named,deep,4,7,29,reading,78839
micro,named_deep_4.json,named,deep,4,7,29,loading,28655
micro,named_deep_4.json,named,deep,4,7,29,saving,17347
micro,named_deep_4.json,named,deep,4,7,29,writing,340194
micro,list_wide_16.json,list,wide,16,7,82,reading,129653
micro,list_wide_16.json,list,wide,16,7,82,loading,56344
micro,list_wide_16.json,list,wide,16,7,82,saving,17974
micro,list_wide_16.json,list,wide,16,7,82,writing,318509
micro,list_wide_128.json,list,wide,128,7,642,reading,871963
micro,list_wide_128.json,list,wide,128,7,642,loading,97076
micro,list_wide_128.json,list,wide,128,7,642,saving,49154
micro,list_wide_128.json,list,wide,128,7,642,writing,1638549
micro,named_wide_2.json,named,wide,2,7,20,reading,66551
micro,named_wide_2.json,named,wide,2,7,20,loading,28817
micro,named_wide_2.json,named,wide,2,7,20,saving,9140
micro,named_wide_2.json,named,wide,2,7,20,writing,217253
micro,named_deep_1.json,named,deep,1,7,11,reading,59919
micro,named_deep_1.json,named,deep,1,7,11,loading,30156
micro,named_deep_1.json,named,deep,1,7,11,saving,8377
micro,named_deep_1.json,named,deep,1,7,11,writing,189869
micro,list_wide_8.json,list,wide,8,7,42,reading,82312
micro,list_wide_8.json,list,wide,8,7,42,loading,53484
micro,list_wide_8.json,list,wide,8,7,42,saving,13067
micro,list_wide_8.json,list,wide,8,7,42,writing,219569
micro,list_deep_16.json,list,deep,16,7,37,reading,251683
micro,list_deep_16.json,list,deep,16,7,37,loading,51799
micro,list_deep_16.json,list,deep,16,7,37,saving,18246
micro,list_deep_16.json,list,deep,16,7,37,writing,320146
micro,named_wide_32.json,named,wide,32,7,296,reading,1314633
micro,named_wide_32.json,named,wide,32,7,296,loading,44049
micro,named_wide_32.json,named,wide,32,7,296,saving,37363
micro,named_wide_32.json,named,wide,32,7,296,writing,1189063
micro,list_deep_64.json,list,deep,64,7,133,reading,1112576
micro,list_deep_64.json,list,deep,64,7,133,loading,44990
micro,list_deep_64.json,list,deep,64,7,133,saving,22663
micro,list_deep_64.json,list,deep,64,7,133,writing,846282
micro,named_wide_4.json,named,wide,4,7,38,reading,947192
micro,named_wide_4.json,named,wide,4,7,38,loading,39776
micro,named_wide_4.json,named,wide,4,7,38,saving,31890
micro,named_wide_4.json,named,wide,4,7,38,writing,338505
micro,named_deep_8.json,named,deep,8,7,53,reading,924862
micro,named_deep_8.json,named,deep,8,7,53,loading,29664
micro,named_deep_8.json,named,deep,8,7,53,saving,20354
micro,named_deep_8.json,named,deep,8,7,53,writing,489772
micro,list_deep_2.json,list,deep,2,7,9,reading,233081
micro,list_deep_2.json,list,deep,2,7,9,loading,54044
micro,list_deep_2.json,list,deep,2,7,9,saving,14775
micro,list_deep_2.json,list,deep,2,7,9,writing,193149
micro,list_wide_64.json,list,wide,64,7,322,reading,633204
micro,list_wide_64.json,list,wide,64,7,322,loading,89312
micro,list_wide_64.json,list,wide,64,7,322,saving,30876
micro,list_wide_64.json,list,wide,64,7,322,writing,941913
micro,list_deep_8.json,list,deep,8,7,21,reading,939415
micro,list_deep_8.json,list,deep,8,7,21,loading,67031
micro,list_deep_8.json,list,deep,8,7,21,saving,15899
micro,list_deep_8.json,list,deep,8,7,21,writing,274151
micro,list_wide_1.json,list,wide,1,7,7,reading,877343
micro,list_wide_1.json,list,wide,1,7,7,loading,55530
micro,list_wide_1.json,list,wide,1,7,7,saving,11619
micro,list_wide_1.json,list,wide,1,7,7,writing,191027
micro,list_wide_4.json,list,wide,4,7,22,reading,956482
micro,list_wide_4.json,list,wide,4,7,22,loading,57397
micro,list_wide_4.json,list,wide,4,7,22,saving,14174
micro,list_wide_4.json,list,wide,4,7,22,writing,226909
micro,list_deep_1.json,list,deep,1,7,7,reading,264167
micro,list_deep_1.json,list,deep,1,7,7,loading,53231
micro,list_deep_1.json,list,deep,1,7,7,saving,10645
micro,list_deep_1.json,list,deep,1,7,7,writing,159479
micro,named_deep_16.json,named,deep,16,7,101,reading,1067133
micro,named_deep_16.json,named,deep,16,7,101,loading,33386
micro,named_deep_16.json,named,deep,16,7,101,saving,21313
micro,named_deep_16.json,named,deep,16,7,101,writing,670858
micro,list_wide_32.json,list,wide,32,7,162,reading,1072051
micro,list_wide_32.json,list,wide,32,7,162,loading,75876
micro,list_wide_32.json,list,wide,32,7,162,saving,22653
micro,list_wide_32.json,list,wide,32,7,162,writing,495372
micro,list_deep_4.json,list,deep,4,7,13,reading,921067
micro,list_deep_4.json,list,deep,4,7,13,loading,55986
micro,list_deep_4.json,list,deep,4,7,13,saving,14819
micro,list_deep_4.json,list,deep,4,7,13,writing,219926
micro,named_deep_32.json,named,deep,32,7,203,reading,988266
micro,named_deep_32.json,named,deep,32,7,203,loading,30308
micro,named_deep_32.json,named,deep,32,7,203,saving,44988
micro,named_deep_32.json,named,deep,32,7,203,writing,1404635
micro,named_deep_2.json,named,deep,2,7,17,reading,960867
micro,named_deep_2.json,named,deep,2,7,17,loading,30407
micro,named_deep_2.json,named,deep,2,7,17,saving,9867
micro,named_deep_2.json,named,deep,2,7,17,writing,235252
micro,list_wide_2.json,list,wide,2,7,12,reading,828379
micro,list_wide_2.json,list,wide,2,7,12,loading,55927
micro,list_wide_2.json,list,wide,2,7,12,saving,14228
micro,list_wide_2.json,list,wide,2,7,12,writing,203143
micro,list_deep_32.json,list,deep,32,7,69,reading,1037923
micro,list_deep_32.json,list,deep,32,7,69,loading,52658
micro,list_deep_32.json,list,deep,32,7,69,saving,17650
micro,list_deep_32.json,list,deep,32,7,69,writing,596860
micro,named_wide_8.json,named,wide,8,7,74,reading,992960
micro,named_wide_8.json,named,wide,8,7,74,loading,34584
micro,named_wide_8.json,named,wide,8,7,74,saving,19179
micro,named_wide_8.json,named,wide,8,7,74,writing,479071
micro,named_wide_256.json,named,wide,256,7,2536,reading,4449400
micro,named_wide_256.json,named,wide,256,7,2536,loading,113675
micro,named_wide_256.json,named,wide,256,7,2536,saving,188945
micro,named_wide_256.json,named,wide,256,7,2536,writing,8907422
micro,named_wide_16.json,named,wide,16,7,146,reading,505594
micro,named_wide_16.json,named,wide,16,7,146,loading,49175
micro,named_wide_16.json,named,wide,16,7,146,saving,20146
micro,named_wide_16.json,named,wide,16,7,146,writing,723896
micro,list_wide_64.json,list,wide,64,8,322,reading,429151
micro,list_wide_64.json,list,wide,64,8,322,loading,70799
micro,list_wide_64.json,list,wide,64,8,322,saving,32441
micro,list_wide_64.json,list,wide,64,8,322,writing,889460
micro,named_deep_2.json,named,deep,2,8,17,reading,66056
micro,named_deep_2.json,named,deep,2,8,17,loading,29484
micro,named_deep_2.json,named,deep,2,8,17,saving,14313
micro,named_deep_2.json,named,deep,2,8,17,writing,246765
micro,list_wide_1.json,list,wide,1,8,7,reading,34647
micro,list_wide_1.json,list,wide,1,8,7,loading,50593
micro,list_wide_1.json,list,wide,1,8,7,saving,10931
micro,list_wide_1.json,list,wide,1,8,7,writing,164731
micro,named_wide_2.json,named,wide,2,8,20,reading,66398
micro,named_wide_2.json,named,wide,2,8,20,loading,29349
micro,named_wide_2.json,named,wide,2,8,20,saving,12060
micro,named_wide_2.json,named,wide,2,8,20,writing,230098
micro,list_deep_1.json,list,deep,1,8,7,reading,38878
micro,list_deep_1.json,list,deep,1,8,7,loading,52553
micro,list_deep_1.json,list,deep,1,8,7,saving,10830
micro,list_deep_1.json,list,deep,1,8,7,writing,184031
micro,list_deep_16.json,list,deep,16,8,37,reading,74912
micro,list_deep_16.json,list,deep,16,8,37,loading,51570
micro,list_deep_16.json,list,deep,16,8,37,saving,15741
micro,list_deep_16.json,list,deep,16,8,37,writing,354438
micro,list_wide_4.json,list,wide,4,8,22,reading,54674
micro,list_wide_4.json,list,wide,4,8,22,loading,53240
micro,list_wide_4.json,list,wide,4,8,22,saving,12539
micro,list_wide_4.json,list,wide,4,8,22,writing,187734
micro,list_deep_8.json,list,deep,8,8,21,reading,54132
micro,list_deep_8.json,list,deep,8,8,21,loading,50136
micro,list_deep_8.json,list,deep,8,8,21,saving,16594
micro,list_deep_8.json,list,deep,8,8,21,writing,215539
micro,named_deep_1.json,named,deep,1,8,11,reading,54051
micro,named_deep_1.json,named,deep,1,8,11,loading,27739
micro,named_deep_1.json,named,deep,1,8,11,saving,13299
micro,named_deep_1.json,named,deep,1,8,11,writing,186175
micro,list_wide_2.json,list,wide,2,8,12,reading,42000
micro,list_wide_2.json,list,wide,2,8,12,loading,52224
micro,list_wide_2.json,list,wide,2,8,12,saving,14044
micro,list_wide_2.json,list,wide,2,8,12,writing,194597
micro,named_wide_1.json,named,wide,1,8,11,reading,54319
micro,named_wide_1.json,named,wide,1,8,11,loading,28982
micro,named_wide_1.json,named,wide,1,8,11,saving,20736
micro,named_wide_1.json,named,wide,1,8,11,writing,259940
micro,list_wide_16.json,list,wide,16,8,82,reading,130761
micro,list_wide_16.json,list,wide,16,8,82,loading,55573
micro,list_wide_16.json,list,wide,16,8,82,saving,22069
micro,list_wide_16.json,list,wide,16,8,82,writing,382143
micro,list_wide_128.json,list,wide,128,8,642,reading,889210
micro,list_wide_128.json,list,wide,128,8,642,loading,100719
micro,list_wide_128.json,list,wide,128,8,642,saving,44940
micro,list_wide_128.json,list,wide,128,8,642,writing,1602021
micro,list_wide_32.json,list,wide,32,8,162,reading,246019
micro,list_wide_32.json,list,wide,32,8,162,loading,64993
micro,list_wide_32.json,list,wide,32,8,162,saving,23874
micro,list_wide_32.json,list,wide,32,8,162,writing,502420
micro,list_deep_64.json,list,deep,64,8,133,reading,209603
micro,list_deep_64.json,list,deep,64,8,133,loading,51716
micro,list_deep_64.json,list,deep,64,8,133,saving,29172
