source,file,kind,direction,magnitude,run,size,activity,ns
micro,named_wide_2.json,named,wide,2,8,20,reading,67839
micro,named_wide_2.json,named,wide,2,8,20,loading,26042
micro,named_wide_2.json,named,wide,2,8,20,saving,9569
micro,named_wide_2.json,named,wide,2,8,20,writing,254163
micro,list_deep_2.json,list,deep,2,8,9,reading,36460
micro,list_deep_2.json,list,deep,2,8,9,loading,48173
micro,list_deep_2.json,list,deep,2,8,9,saving,12622
micro,list_deep_2.json,list,deep,2,8,9,writing,180307
micro,named_deep_8.json,named,deep,8,8,53,reading,113650
micro,named_deep_8.json,named,deep,8,8,53,loading,30110
micro,named_deep_8.json,named,deep,8,8,53,saving,19041
micro,named_deep_8.json,named,deep,8,8,53,writing,420638
micro,named_wide_4.json,named,wide,4,8,38,reading,93341
micro,named_wide_4.json,named,wide,4,8,38,loading,27071
micro,named_wide_4.json,named,wide,4,8,38,saving,13389
micro,named_wide_4.json,named,wide,4,8,38,writing,312812
micro,list_deep_64.json,list,deep,64,8,133,reading,217088
micro,list_deep_64.json,list,deep,64,8,133,loading,76768
micro,list_deep_64.json,list,deep,64,8,133,saving,58033
micro,list_deep_64.json,list,deep,64,8,133,writing,1061808
micro,named_deep_4.json,named,deep,4,8,29,reading,79996
micro,named_deep_4.json,named,deep,4,8,29,loading,27787
micro,named_deep_4.json,named,deep,4,8,29,saving,19497
micro,named_deep_4.json,named,deep,4,8,29,writing,324557
micro,named_wide_32.json,named,wide,32,8,296,reading,450216
micro,named_wide_32.json,named,wide,32,8,296,loading,37012
micro,named_wide_32.json,named,wide,32,8,296,saving,36954
micro,named_wide_32.json,named,wide,32,8,296,writing,1125358
micro,named_wide_16.json,named,wide,16,8,146,reading,243045
micro,named_wide_16.json,named,wide,16,8,146,loading,31739
micro,named_wide_16.json,named,wide,16,8,146,saving,27671
micro,named_wide_16.json,named,wide,16,8,146,writing,704253
micro,list_wide_32.json,list,wide,32,8,162,reading,241261
micro,list_wide_32.json,list,wide,32,8,162,loading,58230
micro,list_wide_32.json,list,wide,32,8,162,saving,41887
micro,list_wide_32.json,list,wide,32,8,162,writing,564094
micro,list_wide_16.json,list,wide,16,8,82,reading,136422
micro,list_wide_16.json,list,wide,16,8,82,loading,62360
micro,list_wide_16.json,list,wide,16,8,82,saving,32293
micro,list_wide_16.json,list,wide,16,8,82,writing,332087
micro,named_wide_64.json,named,wide,64,8,616,reading,859465
micro,named_wide_64.json,named,wide,64,8,616,loading,50697
micro,named_wide_64.json,named,wide,64,8,616,saving,52117
micro,named_wide_64.json,named,wide,64,8,616,writing,2258621
micro,list_deep_4.json,list,deep,4,8,13,reading,51911
micro,list_deep_4.json,list,deep,4,8,13,loading,50094
micro,list_deep_4.json,list,deep,4,8,13,saving,14494
micro,list_deep_4.json,list,deep,4,8,13,writing,246029
micro,list_deep_1.json,list,deep,1,8,7,reading,34389
micro,list_deep_1.json,list,deep,1,8,7,loading,48624
micro,list_deep_1.json,list,deep,1,8,7,saving,12327
micro,list_deep_1.json,list,deep,1,8,7,writing,175976
micro,list_wide_8.json,list,wide,8,8,42,reading,78595
micro,list_wide_8.json,list,wide,8,8,42,loading,51446
micro,list_wide_8.json,list,wide,8,8,42,saving,16472
micro,list_wide_8.json,list,wide,8,8,42,writing,284218
micro,named_deep_16.json,named,deep,16,8,101,reading,179799
micro,named_deep_16.json,named,deep,16,8,101,loading,33968
micro,named_deep_16.json,named,deep,16,8,101,saving,32698
micro,named_deep_16.json,named,deep,16,8,101,writing,781369
micro,list_wide_4.json,list,wide,4,8,22,reading,53098
micro,list_wide_4.json,list,wide,4,8,22,loading,50213
micro,list_wide_4.json,list,wide,4,8,22,saving,14098
micro,list_wide_4.json,list,wide,4,8,22,writing,190902
micro,named_wide_8.json,named,wide,8,8,74,reading,238148
micro,named_wide_8.json,named,wide,8,8,74,loading,52970
micro,named_wide_8.json,named,wide,8,8,74,saving,16512
micro,named_wide_8.json,named,wide,8,8,74,writing,479192
micro,list_wide_2.json,list,wide,2,8,12,reading,42142
micro,list_wide_2.json,list,wide,2,8,12,loading,48887
micro,list_wide_2.json,list,wide,2,8,12,saving,13836
micro,list_wide_2.json,list,wide,2,8,12,writing,174209
micro,named_wide_64.json,named,wide,64,9,616,reading,851397
micro,named_wide_64.json,named,wide,64,9,616,loading,42970
micro,named_wide_64.json,named,wide,64,9,616,saving,62844
micro,named_wide_64.json,named,wide,64,9,616,writing,2634228
micro,named_wide_8.json,named,wide,8,9,74,reading,147850
micro,named_wide_8.json,named,wide,8,9,74,loading,28979
micro,named_wide_8.json,named,wide,8,9,74,saving,12822
micro,named_wide_8.json,named,wide,8,9,74,writing,451010
micro,named_deep_4.json,named,deep,4,9,29,reading,79505
micro,named_deep_4.json,named,deep,4,9,29,loading,27423
micro,named_deep_4.json,named,deep,4,9,29,saving,19913
micro,named_deep_4.json,named,deep,4,9,29,writing,357946
micro,list_wide_256.json,list,wide,256,9,1282,reading,2261330
micro,list_wide_256.json,list,wide,256,9,1282,loading,226661
micro,list_wide_256.json,list,wide,256,9,1282,saving,75431
micro,list_wide_256.json,list,wide,256,9,1282,writing,3222752
micro,list_wide_16.json,list,wide,16,9,82,reading,136319
micro,list_wide_16.json,list,wide,16,9,82,loading,55092
micro,list_wide_16.json,list,wide,16,9,82,saving,28872
micro,list_wide_16.json,list,wide,16,9,82,writing,338473
micro,list_wide_4.json,list,wide,4,9,22,reading,53355
micro,list_wide_4.json,list,wide,4,9,22,loading,50106
micro,list_wide_4.json,list,wide,4,9,22,saving,15645
micro,list_wide_4.json,list,wide,4,9,22,writing,231777
micro,named_wide_1.json,named,wide,1,9,11,reading,54399
micro,named_wide_1.json,named,wide,1,9,11,loading,25357
micro,named_wide_1.json,named,wide,1,9,11,saving,13430
micro,named_wide_1.json,named,wide,1,9,11,writing,182406
micro,named_wide_4.json,named,wide,4,9,38,reading,90930
micro,named_wide_4.json,named,wide,4,9,38,loading,27140
micro,named_wide_4.json,named,wide,4,9,38,saving,14737
micro,named_wide_4.json,named,wide,4,9,38,writing,327425
micro,named_wide_2.json,named,wide,2,9,20,reading,68742
micro,named_wide_2.json,named,wide,2,9,20,loading,25609
micro,named_wide_2.json,named,wide,2,9,20,saving,12715
micro,named_wide_2.json,named,wide,2,9,20,writing,204906
micro,list_wide_128.json,list,wide,128,9,642,reading,865133
micro,list_wide_128.json,list,wide,128,9,642,loading,87747
micro,list_wide_128.json,list,wide,128,9,642,saving,50594
micro,list_wide_128.json,list,wide,128,9,642,writing,1653166
micro,named_wide_32.json,named,wide,32,9,296,reading,424987
micro,named_wide_32.json,named,wide,32,9,296,loading,35460
micro,named_wide_32.json,named,wide,32,9,296,saving,39893
micro,named_wide_32.json,named,wide,32,9,296,writing,1198515
micro,named_deep_1.json,named,deep,1,9,11,reading,55277
micro,named_deep_1.json,named,deep,1,9,11,loading,25914
micro,named_deep_1.json,named,deep,1,9,11,saving,15220
micro,named_deep_1.json,named,deep,1,9,11,writing,198701
micro,named_wide_16.json,named,wide,16,9,146,reading,243754
micro,named_wide_16.json,named,wide,16,9,146,loading,37432
micro,named_wide_16.json,named,wide,16,9,146,saving,34073
micro,named_wide_16.json,named,wide,16,9,146,writing,729808
micro,named_deep_32.json,named,deep,32,9,203,reading,321566
micro,named_deep_32.json,named,deep,32,9,203,loading,43636
micro,named_deep_32.json,named,deep,32,9,203,saving,56234
micro,named_deep_32.json,named,deep,32,9,203,writing,1290918
micro,named_deep_8.json,named,deep,8,9,53,reading,112442
micro,named_deep_8.json,named,deep,8,9,53,loading,30633
micro,named_deep_8.json,named,deep,8,9,53,saving,19599
micro,named_deep_8.json,named,deep,8,9,53,writing,434809
micro,named_deep_2.json,named,deep,2,9,17,reading,61210
micro,named_deep_2.json,named,deep,2,9,17,loading,26009
micro,named_deep_2.json,named,deep,2,9,17,saving,25484
micro,named_deep_2.json,named,deep,2,9,17,writing,236527
micro,list_wide_64.json,list,wide,64,9,322,reading,432616
micro,list_wide_64.json,list,wide,64,9,322,loading,69249
micro,list_wide_64.json,list,wide,64,9,322,saving,38666
micro,list_wide_64.json,list,wide,64,9,322,writing,970108
micro,named_deep_16.json,named,deep,16,9,101,reading,184353
micro,named_deep_16.json,named,deep,16,9,101,loading,34912
micro,named_deep_16.json,named,deep,16,9,101,saving,37045
micro,named_deep_16.json,named,deep,16,9,101,writing,854720
micro,list_deep_16.json,list,deep,16,9,37,reading,83016
micro,list_deep_16.json,list,deep,16,9,37,loading,59701
micro,list_deep_16.json,list,deep,16,9,37,saving,23227
micro,list_deep_16.json,list,deep,16,9,37,writing,357732
micro,list_wide_1.json,list,wide,1,9,7,reading,34225
micro,list_wide_1.json,list,wide,1,9,7,loading,50184
micro,list_wide_1.json,list,wide,1,9,7,saving,11570
micro,list_wide_1.json,list,wide,1,9,7,writing,157403
micro,list_wide_32.json,list,wide,32,9,162,reading,230828
micro,list_wide_32.json,list,wide,32,9,162,loading,58632
micro,list_wide_32.json,list,wide,32,9,162,saving,29122
micro,list_wide_32.json,list,wide,32,9,162,writing,515569
micro,list_deep_4.json,list,deep,4,9,13,reading,43968
micro,list_deep_4.json,list,deep,4,9,13,loading,50179
micro,list_deep_4.json,list,deep,4,9,13,saving,13928
micro,list_deep_4.json,list,deep,4,9,13,writing,219842
micro,named_deep_64.json,named,deep,64,9,427,reading,641772
micro,named_deep_64.json,named,deep,64,9,427,loading,59887
micro,named_deep_64.json,named,deep,64,9,427,saving,92835
micro,named_deep_64.json,named,deep,64,9,427,writing,2346851
micro,list_deep_64.json,list,deep,64,9,133,reading,213571
micro,list_deep_64.json,list,deep,64,9,133,loading,84664
micro,list_deep_64.json,list,deep,64,9,133,saving,64016
micro,list_deep_64.json,list,deep,64,9,133,writing,1000882
micro,list_deep_32.json,list,deep,32,9,69,reading,119396
micro,list_deep_32.json,list,deep,32,9,69,loading,67555
micro,list_deep_32.json,list,deep,32,9,69,saving,39669
micro,list_deep_32.json,list,deep,32,9,69,writing,667444
micro,named_wide_256.json,named,wide,256,9,2536,reading,3428295
micro,named_wide_256.json,named,wide,256,9,2536,loading,88807
micro,named_wide_256.json,named,wide,256,9,2536,saving,160862
micro,named_wide_256.json,named,wide,256,9,2536,writing,8434198
micro,list_wide_8.json,list,wide,8,9,42,reading,78716
micro,list_wide_8.json,list,wide,8,9,42,loading,51202
micro,list_wide_8.json,list,wide,8,9,42,saving,14532
micro,list_wide_8.json,list,wide,8,9,42,writing,226860
micro,list_deep_1.json,list,deep,1,9,7,reading,37136
micro,list_deep_1.json,list,deep,1,9,7,loading,48959
micro,list_deep_1.json,list,deep,1,9,7,saving,13125
micro,list_deep_1.json,list,deep,1,9,7,writing,119675
micro,list_deep_8.json,list,deep,8,9,21,reading,54864
micro,list_deep_8.json,list,deep,8,9,21,loading,143086
micro,list_deep_8.json,list,deep,8,9,21,saving,22828
micro,list_deep_8.json,list,deep,8,9,21,writing,264482
micro,named_wide_128.json,named,wide,128,9,1256,reading,1674698
micro,named_wide_128.json,named,wide,128,9,1256,loading,65756
micro,named_wide_128.json,named,wide,128,9,1256,saving,97472
micro,named_wide_128.json,named,wide,128,9,1256,writing,4882957
micro,list_wide_2.json,list,wide,2,9,12,reading,43184
micro,list_wide_2.json,list,wide,2,9,12,loading,51269
micro,list_wide_2.json,list,wide,2,9,12,saving,13850
micro,list_wide_2.json,list,wide,2,9,12,writing,170864
micro,list_deep_2.json,list,deep,2,9,9,reading,47261
micro,list_deep_2.json,list,deep,2,9,9,loading,87600
micro,list_deep_2.json,list,deep,2,9,9,saving,12960
micro,list_deep_2.json,list,deep,2,9,9,writing,220869
micro,list_wide_128.json,list,wide,128,10,642,reading,871044
micro,list_wide_128.json,list,wide,128,10,642,loading,86499
micro,list_wide_128.json,list,wide,128,10,642,saving,45390
micro,list_wide_128.json,list,wide,128,10,642,writing,1857618
micro,list_deep_64.json,list,deep,64,10,133,reading,222385
micro,list_deep_64.json,list,deep,64,10,133,loading,76259
micro,list_deep_64.json,list,deep,64,10,133,saving,59368
micro,list_deep_64.json,list,deep,64,10,133,writing,890140
micro,list_deep_2.json,list,deep,2,10,9,reading,39107
micro,list_deep_2.json,list,deep,2,10,9,loading,49253
micro,list_deep_2.json,list,deep,2,10,9,saving,13372
micro,list_deep_2.json,list,deep,2,10,9,writing,183217
micro,named_deep_1.json,named,deep,1,10,11,reading,54840
micro,named_deep_1.json,named,deep,1,10,11,loading,25595
micro,named_deep_1.json,named,deep,1,10,11,saving,13680
micro,named_deep_1.json,named,deep,1,10,11,writing,177979
micro,named_wide_4.json,named,wide,4,10,38,reading,90320
micro,named_wide_4.json,named,wide,4,10,38,loading,26147
micro,named_wide_4.json,named,wide,4,10,38,saving,10817
micro,named_wide_4.json,named,wide,4,10,38,writing,287913
micro,named_wide_16.json,named,wide,16,10,146,reading,226117
micro,named_wide_16.json,named,wide,16,10,146,loading,29908
micro,named_wide_16.json,named,wide,16,10,146,saving,26364
micro,named_wide_16.json,named,wide,16,10,146,writing,708276
micro,named_wide_64.json,named,wide,64,10,616,reading,830198
micro,named_wide_64.json,named,wide,64,10,616,loading,51657
micro,named_wide_64.json,named,wide,64,10,616,saving,70263
micro,named_wide_64.json,named,wide,64,10,616,writing,2606468
micro,list_wide_16.json,list,wide,16,10,82,reading,133709
micro,list_wide_16.json,list,wide,16,10,82,loading,53821
micro,list_wide_16.json,list,wide,16,10,82,saving,15829
micro,list_wide_16.json,list,wide,16,10,82,writing,331917
micro,list_wide_64.json,list,wide,64,10,322,reading,445397
micro,list_wide_64.json,list,wide,64,10,322,loading,72285
micro,list_wide_64.json,list,wide,64,10,322,saving,43118
micro,list_wide_64.json,list,wide,64,10,322,writing,933576
micro,list_deep_8.json,list,deep,8,10,21,reading,53597
micro,list_deep_8.json,list,deep,8,10,21,loading,51599
micro,list_deep_8.json,list,deep,8,10,21,saving,16779
micro,list_deep_8.json,list,deep,8,10,21,writing,255886
micro,list_wide_32.json,list,wide,32,10,162,reading,226310
micro,list_wide_32.json,list,wide,32,10,162,loading,57701
micro,list_wide_32.json,list,wide,32,10,162,saving,24935
micro,list_wide_32.json,list,wide,32,10,162,writing,511004
micro,named_wide_2.json,named,wide,2,10,20,reading,65308
micro,named_wide_2.json,named,wide,2,10,20,loading,25576
micro,named_wide_2.json,named,wide,2,10,20,saving,9691
micro,named_wide_2.json,named,wide,2,10,20,writing,211250
micro,named_wide_32.json,named,wide,32,10,296,reading,452905
micro,named_wide_32.json,named,wide,32,10,296,loading,37911
micro,named_wide_32.json,named,wide,32,10,296,saving,37582
micro,named_wide_32.json,named,wide,32,10,296,writing,1204820
micro,list_deep_16.json,list,deep,16,10,37,reading,75902
micro,list_deep_16.json,list,deep,16,10,37,loading,56349
micro,list_deep_16.json,list,deep,16,10,37,saving,33886
micro,list_deep_16.json,list,deep,16,10,37,writing,364136
micro,list_deep_4.json,list,deep,4,10,13,reading,46666
micro,list_deep_4.json,list,deep,4,10,13,loading,49589
micro,list_deep_4.json,list,deep,4,10,13,saving,13728
micro,list_deep_4.json,list,deep,4,10,13,writing,208831
micro,list_wide_256.json,list,wide,256,10,1282,reading,1664849
micro,list_wide_256.json,list,wide,256,10,1282,loading,177909
micro,list_wide_256.json,list,wide,256,10,1282,saving,91187
micro,list_wide_256.json,list,wide,256,10,1282,writing,3553475
micro,named_deep_2.json,named,deep,2,10,17,reading,63104
micro,named_deep_2.json,named,deep,2,10,17,loading,26862
micro,named_deep_2.json,named,deep,2,10,17,saving,13085
micro,named_deep_2.json,named,deep,2,10,17,writing,261492
micro,named_wide_128.json,named,wide,128,10,1256,reading,1663315
micro,named_wide_128.json,named,wide,128,10,1256,loading,66491
micro,named_wide_128.json,named,wide,128,10,1256,saving,88304
micro,named_wide_128.json,named,wide,128,10,1256,writing,4072397
micro,named_deep_8.json,named,deep,8,10,53,reading,118694
micro,named_deep_8.json,named,deep,8,10,53,loading,31714
micro,named_deep_8.json,named,deep,8,10,53,saving,20785
micro,named_deep_8.json,named,deep,8,10,53,writing,474533
micro,named_deep_16.json,named,deep,16,10,101,reading,185745
micro,named_deep_16.json,named,deep,16,10,101,loading,35385
micro,named_deep_16.json,named,deep,16,10,101,saving,32448
micro,named_deep_16.json,named,deep,16,10,101,writing,763824
micro,named_deep_64.json,named,deep,64,10,427,reading,638422
micro,named_deep_64.json,named,deep,64,10,427,loading,62614
micro,named_deep_64.json,named,deep,64,10,427,saving,101096
micro,named_deep_64.json,named,deep,64,10,427,writing,2475058
micro,named_wide_8.json,named,wide,8,10,74,reading,131433
micro,named_wide_8.json,named,wide,8,10,74,loading,27718
micro,named_wide_8.json,named,wide,8,10,74,saving,21634
micro,named_wide_8.json,named,wide,8,10,74,writing,394069
micro,named_wide_256.json,named,wide,256,10,2536,reading,3436842
micro,named_wide_256.json,named,wide,256,10,2536,loading,105861
micro,named_wide_256.json,named,wide,256,10,2536,saving,162783
micro,named_wide_256.json,named,wide,256,10,2536,writing,8231456
micro,list_deep_32.json,list,deep,32,10,69,reading,124971
micro,list_deep_32.json,list,deep,32,10,69,loading,64317
micro,list_deep_32.json,list,deep,32,10,69,saving,32592
micro,list_deep_32.json,list,deep,32,10,69,writing,573791
micro,named_deep_4.json,named,deep,4,10,29,reading,79396
micro,named_deep_4.json,named,deep,4,10,29,loading,27847
micro,named_deep_4.json,named,deep,4,10,29,saving,16935
micro,named_deep_4.json,named,deep,4,10,29,writing,306689
micro,list_wide_1.json,list,wide,1,10,7,reading,33242
micro,list_wide_1.json,list,wide,1,10,7,loading,47747
micro,list_wide_1.json,list,wide,1,10,7,saving,13641
micro,list_wide_1.json,list,wide,1,10,7,writing,177173
micro,list_wide_8.json,list,wide,8,10,42,reading,77833
micro,list_wide_8.json,list,wide,8,10,42,loading,51496
micro,list_wide_8.json,list,wide,8,10,42,saving,14956
micro,list_wide_8.json,list,wide,8,10,42,writing,238466
micro,named_wide_1.json,named,wide,1,10,11,reading,54528
micro,named_wide_1.json,named,wide,1,10,11,loading,25281
micro,named_wide_1.json,named,wide,1,10,11,saving,46580
micro,named_wide_1.json,named,wide,1,10,11,writing,262663
micro,named_deep_32.json,named,deep,32,10,203,reading,324992
micro,named_deep_32.json,named,deep,32,10,203,loading,42567
micro,named_deep_32.json,named,deep,32,10,203,saving,46968
micro,named_deep_32.json,named,deep,32,10,203,writing,1197827
micro,list_deep_1.json,list,deep,1,10,7,reading,36232
micro,list_deep_1.json,list,deep,1,10,7,loading,48223
micro,list_deep_1.json,list,deep,1,10,7,saving,11543
micro,list_deep_1.json,list,deep,1,10,7,writing,172464
micro,list_wide_2.json,list,wide,2,10,12,reading,40702
micro,list_wide_2.json,list,wide,2,10,12,loading,49169
micro,list_wide_2.json,list,wide,2,10,12,saving,12636
micro,list_wide_2.json,list,wide,2,10,12,writing,179389
micro,list_wide_4.json,list,wide,4,10,22,reading,55478
micro,list_wide_4.json,list,wide,4,10,22,loading,48953
micro,list_wide_4.json,list,wide,4,10,22,saving,15274
micro,list_wide_4.json,list,wide,4,10,22,writing,219658
